subj_no,stim_cond,stim_level,percept_acc,d-prime,c,beta,conf,c_conf,ic_conf,percept_rt,conf_rt
1,0.0,0.0,0.85625,2.1272762446912488,-0.005516504660847521,0.9883334587525165,1.88,1.9883211678832118,1.2347826086956522,1255.01375,434.5925
1,0.0,1.0,0.79875,1.709193633486103,0.20352480094172515,1.4160386555641284,1.58625,1.697965571205008,1.1428571428571428,1435.33125,418.13
1,1.0,0.0,0.86125,2.1845938184771843,0.10806194879226705,1.2662648009831938,1.87625,1.995645863570392,1.135135135135135,1304.34375,449.4825
1,1.0,1.0,0.79375,1.6489567313536675,0.11011092539664646,1.1990962542874053,1.59,1.6881889763779527,1.2121212121212122,1386.00125,403.24
1,2.0,0.0,0.87,2.258480475715636,0.07111862017304116,1.174238691082487,1.88125,1.9813218390804597,1.2115384615384615,1283.69125,449.89125
1,2.0,1.0,0.785,1.593426983809668,0.13787579916864623,1.2456967585679153,1.585,1.7006369426751593,1.1627906976744187,1406.65375,402.83125
1,3.0,0.0,0.905,2.6907629889193183,0.23073047952699954,1.8604921225151474,1.945,2.031767955801105,1.118421052631579,1246.67125,438.64125
1,3.0,1.0,0.75,1.3510300846684498,0.055123440265147094,1.0773167147091678,1.52125,1.6266666666666667,1.205,1443.67375,414.08125
2,0.0,0.0,0.7325,1.2411055314353954,0.022792639675219273,1.0286919782513917,3.68625,3.7764505119453924,3.439252336448598,709.415,398.57625
2,0.0,1.0,0.63625,0.7022461240393625,-0.12357808537853177,0.9168767407911739,3.4775,3.593320235756385,3.274914089347079,1188.8325,422.3825
2,1.0,0.0,0.74375,1.3099887117792233,0.011648950496694677,1.0153770218834883,3.65875,3.7596638655462185,3.3658536585365852,891.03,394.7175
2,1.0,1.0,0.625,0.6413135828779438,-0.11236353914874679,0.9304748201020671,3.505,3.61,3.33,1007.2175,426.24125
2,2.0,0.0,0.7225,1.1813907339932421,0.03731064744094842,1.0450643402785897,3.68875,3.795847750865052,3.40990990990991,1039.20375,396.9225
2,2.0,1.0,0.64625,0.7576497448806716,-0.13839884129802793,0.9004525156941804,3.475,3.574468085106383,3.293286219081272,859.04375,424.03625
2,3.0,0.0,0.7075,1.0971075955627965,-0.09479160761151875,0.9012283681657997,3.55875,3.6996466431095407,3.217948717948718,819.0525,414.67875
2,3.0,1.0,0.66125,0.8318753962300556,-0.01708263247269093,0.9858898726350905,3.605,3.68241965973535,3.4538745387453873,1079.195,406.28
3,0.0,0.0,0.82125,1.8515597221949456,-0.11065352839631709,0.8147437630858091,2.6525,2.7519025875190257,2.195804195804196,705.78875,263.3375
3,0.0,1.0,0.75,1.3627296606170076,-0.14252880003005358,0.8234699477981114,2.3025,2.47,1.8,773.70375,274.61375
3,1.0,0.0,0.82125,1.8583462796646943,-0.13998148717412462,0.770948213289064,2.725,2.863013698630137,2.090909090909091,747.3025,271.7675
3,1.0,1.0,0.75,1.3584798780003213,-0.11853690712507742,0.8512665300637925,2.23,2.348333333333333,1.875,732.19,266.18375
3,2.0,0.0,0.81875,1.8470353937946378,-0.16810267053684957,0.73308649530781,2.74375,2.848854961832061,2.268965517241379,712.08375,266.71125
3,2.0,1.0,0.7525,1.370948631193202,-0.09518992120963249,0.8776560609788393,2.21125,2.3654485049833887,1.7424242424242424,767.40875,271.24
3,3.0,0.0,0.83125,1.9287719912483832,-0.10476863138228015,0.8170338100799778,2.57375,2.712781954887218,1.8888888888888888,702.415,265.53875
3,3.0,1.0,0.74,1.300726030020296,-0.1474138311150901,0.8255173425383919,2.38125,2.510135135135135,2.014423076923077,777.0775,272.4125
4,0.0,0.0,0.84125,2.2824055683048146,-0.5283897931357799,0.2993925153654328,2.7125,2.9182763744427933,1.6220472440944882,1501.18375,495.63625
4,0.0,1.0,0.82375,2.2182342376001443,-0.6132667714526189,0.2565659970006449,2.68375,2.904400606980273,1.6524822695035462,1342.32,464.33125
4,1.0,0.0,0.875,2.9557701678851345,-0.7635176436623796,0.10468675495967147,2.785,2.96,1.56,1346.00375,480.2575
4,1.0,1.0,0.79,1.8277401398212345,-0.5082203622117027,0.3949900296117545,2.61125,2.857594936708861,1.6845238095238095,1497.5,479.71
4,2.0,0.0,0.85875,2.4097651505523237,-0.4905151349959741,0.30665673679988875,2.81125,2.995633187772926,1.6902654867256637,1434.465,490.1125
4,2.0,1.0,0.80625,2.10104741797105,-0.6448740012866107,0.25797029010582895,2.585,2.8217054263565893,1.6,1409.03875,469.855
4,3.0,0.0,0.89,2.7324046757743776,-0.4790557788683128,0.2700969662665464,2.90625,3.068820224719101,1.5909090909090908,1304.4275,473.32375
4,3.0,1.0,0.775,1.8489210271942411,-0.6516514603895381,0.29973633097982144,2.49,2.7306451612903224,1.6611111111111112,1539.07625,486.64375
5,0.0,0.0,0.7125,1.5646531816899345,-0.8387556600074413,0.2691835709885769,2.53,2.692982456140351,2.126086956521739,382.88875,534.345
5,0.0,1.0,0.675,1.3272286179557042,-0.8911592856190014,0.3064281086129448,2.595,2.824074074074074,2.1192307692307693,377.5525,503.80625
5,1.0,0.0,0.7325,1.7009305593096138,-0.8191272976333803,0.24826001052250457,2.69375,2.854948805460751,2.2523364485981308,361.90625,515.94
5,1.0,1.0,0.655,1.1954625236549088,-0.9163706257918296,0.33437681245769496,2.43125,2.6469465648854964,2.0217391304347827,398.535,522.21125
5,2.0,0.0,0.7175,1.6072453392902162,-0.8412309573063641,0.2587056020520854,2.6275,2.836236933797909,2.0973451327433628,370.48125,525.41375
5,2.0,1.0,0.67,1.2872391294981678,-0.8905009796034624,0.3178144027291846,2.4975,2.671641791044776,2.143939393939394,389.96,512.7375
5,3.0,0.0,0.76,2.006454955006325,-0.8775661306480884,0.17190781396235597,2.625,2.8240131578947367,1.9947916666666667,368.5525,508.99625
5,3.0,1.0,0.6275,0.969154444277751,-0.9038729751802714,0.41644848480868146,2.5,2.6752988047808763,2.204697986577181,391.88875,529.155
6,0.0,0.0,0.82375,1.8596971238497328,0.014483474082052639,1.0273008977102618,2.88875,3.080424886191199,1.9929078014184398,935.5325,422.27875
6,0.0,1.0,0.765,1.4451494120253012,0.016272143172563147,1.0237943518101613,2.67875,2.8970588235294117,1.9680851063829787,959.97125,431.8325
6,1.0,0.0,0.8425,2.014908631888436,0.07286502487073793,1.1581412712115569,2.78375,2.992581602373887,1.6666666666666667,974.285,432.525
6,1.0,1.0,0.74625,1.3259658376306165,-0.027325905117725646,0.9644153495189945,2.78375,2.9916247906197655,2.1724137931034484,921.21875,421.58625
6,2.0,0.0,0.84625,2.042356578131102,-0.03694332861922589,0.927324750850491,2.9025,3.0768094534711965,1.943089430894309,944.1425,414.37125
6,2.0,1.0,0.7425,1.3040626888825657,0.0542712183988045,1.0733376267888883,2.665,2.8956228956228958,2.0,951.36125,439.74
6,3.0,0.0,0.8425,2.0113075369301727,0.04156216105815197,1.0871877189848538,2.9775,3.1468842729970326,2.0714285714285716,873.2175,414.125
6,3.0,1.0,0.74625,1.3254809991224943,-0.003902806825059335,0.9948402611297518,2.59,2.8174204355108876,1.9211822660098523,1022.28625,439.98625
7,0.0,0.0,0.7125,1.6408281523219728,-0.9019698140917047,0.22764281859695454,2.415,2.443859649122807,2.3434782608695652,1405.27875,697.42875
7,0.0,1.0,0.6725,1.1354542765298634,-0.699707278651973,0.45181357818728335,2.3525,2.412639405204461,2.2290076335877864,1316.24125,712.88875
7,1.0,0.0,0.7475,1.693077802558258,-0.7082346933177245,0.3014664824671339,2.47625,2.4949832775919734,2.4207920792079207,1248.11875,681.89375
7,1.0,1.0,0.6375,1.0137450157475325,-0.86533130112496,0.41593541071248225,2.29125,2.350980392156863,2.1862068965517243,1473.40125,728.42375
7,2.0,0.0,0.71,1.463334267785194,-0.7630051159140235,0.327413450337343,2.41875,2.4788732394366195,2.271551724137931,1585.87875,625.97875
7,2.0,1.0,0.675,1.2393478466768761,-0.8024165087838819,0.36991827641315667,2.34875,2.3759259259259258,2.292307692307692,1135.64125,784.33875
7,3.0,0.0,0.73,1.6358014275840735,-0.7802924261307808,0.2790390718206768,2.39625,2.458904109589041,2.2268518518518516,1191.15375,688.7575
7,3.0,1.0,0.655,1.0874079305544169,-0.7970510684130081,0.42032811233655437,2.37125,2.395038167938931,2.3260869565217392,1530.36625,721.56
8,0.0,0.0,0.73625,1.2996096884602806,-0.2373417147887356,0.7345835110459213,2.365,2.4108658743633278,2.2369668246445498,595.835,314.56125
8,0.0,1.0,0.65125,0.8816252580637052,-0.5035194069750665,0.6415196737030514,2.15125,2.224568138195777,2.014336917562724,531.79,281.4925
8,1.0,0.0,0.7375,1.2810009575878862,-0.12327676505557938,0.8539200959054414,2.3275,2.386440677966102,2.1619047619047618,549.90625,301.8725
8,1.0,1.0,0.65,0.9343096828239977,-0.6244655260221695,0.5579732886484349,2.18875,2.251923076923077,2.0714285714285716,577.71875,294.18125
